model_id	id	language	clause_wo	np_wo	alignment	alignment_code	comp_system	comp_system_code	strategy	strategy_code	anc_wo	group	min_items	weakest_label	weakest_n_items	weakest_accuracy_tie_ok	strongest_label	strongest_n_items	strongest_accuracy_tie_ok	accuracy_range
59_svo_ng_er_b_no	59	59_svo_ng_er_b_no	svo	ng	erg-abs	er	balancing	b	nomn	no	vos	construction_detail	20	iv_plain	44118	0.9969400244798041	tv_indirect_obj	73	1.0	0.003059975520195879
59_svo_ng_er_b_no	59	59_svo_ng_er_b_no	svo	ng	erg-abs	er	balancing	b	nomn	no	vos	detail_x_anc	20	iv_plain|arg	53	0.8490566037735849	tv_particle|none	4621	1.0	0.15094339622641506
60_svo_ng_er_d_se	60	60_svo_ng_er_d_se	svo	ng	erg-abs	er	deranking	d	sent	se	svo	top_construction	20	cv	36439	0.986525426054502	iv	49009	0.9941439327470465	0.007618506692544491
60_svo_ng_er_d_se	60	60_svo_ng_er_d_se	svo	ng	erg-abs	er	deranking	d	sent	se	svo	anc_bucket	20	arg	1700	0.4776470588235294	none	214145	0.9968852880057905	0.519238229182261
60_svo_ng_er_d_se	60	60_svo_ng_er_d_se	svo	ng	erg-abs	er	deranking	d	sent	se	svo	top_x_anc	20	iv|arg	59	0.11864406779661017	cop_n|none	37046	0.9992441829077363	0.8806001151111261
60_svo_ng_er_d_se	60	60_svo_ng_er_d_se	svo	ng	erg-abs	er	deranking	d	sent	se	svo	complexity_bucket	20	anc_overt_arg	1700	0.4776470588235294	cop_n	37046	0.9992441829077363	0.5215971240842069
60_svo_ng_er_d_se	60	60_svo_ng_er_d_se	svo	ng	erg-abs	er	deranking	d	sent	se	svo	construction_detail	20	cv_depth1	32381	0.9856397270004015	tv_indirect_obj	73	1.0	0.014360272999598522
60_svo_ng_er_d_se	60	60_svo_ng_er_d_se	svo	ng	erg-abs	er	deranking	d	sent	se	svo	detail_x_anc	20	iv_plain|arg	53	0.11320754716981132	tv_particle|none	4621	1.0	0.8867924528301887
61_svo_ng_er_d_pa	61	61_svo_ng_er_d_pa	svo	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	top_construction	20	cv	36439	0.9869645160405061	tv	98400	0.9959756097560976	0.0090110937155915
61_svo_ng_er_d_pa	61	61_svo_ng_er_d_pa	svo	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	anc_bucket	20	arg	1700	0.7152941176470589	none	214145	0.9967918933432954	0.2814977756962366
61_svo_ng_er_d_pa	61	61_svo_ng_er_d_pa	svo	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	top_x_anc	20	cop_n|arg	439	0.6993166287015945	cop_n|none	37046	0.9991901959725746	0.29987356727098013
61_svo_ng_er_d_pa	61	61_svo_ng_er_d_pa	svo	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	complexity_bucket	20	anc_overt_arg	1700	0.7152941176470589	cop_n	37046	0.9991901959725746	0.2838960783255158
61_svo_ng_er_d_pa	61	61_svo_ng_er_d_pa	svo	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	construction_detail	20	cv_depth1	32381	0.9860103146907137	tv_indirect_obj	73	1.0	0.013989685309286348
61_svo_ng_er_d_pa	61	61_svo_ng_er_d_pa	svo	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	detail_x_anc	20	tv_pp|arg	232	0.6767241379310345	tv_particle|none	4621	1.0	0.3232758620689655
62_svo_ng_er_d_ep	62	62_svo_ng_er_d_ep	svo	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	top_construction	20	cv	36439	0.9869096297922556	cop_n	38963	0.9982290891358468	0.011319459343591243
62_svo_ng_er_d_ep	62	62_svo_ng_er_d_ep	svo	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	anc_bucket	20	arg	1700	0.85	none	214145	0.9967592052114221	0.14675920521142216
62_svo_ng_er_d_ep	62	62_svo_ng_er_d_ep	svo	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	top_x_anc	20	cv|arg	259	0.749034749034749	cop_n|none	37046	0.9993521567780597	0.2503174077433107
62_svo_ng_er_d_ep	62	62_svo_ng_er_d_ep	svo	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	complexity_bucket	20	anc_overt_arg	1700	0.85	cop_n	37046	0.9993521567780597	0.14935215677805969
62_svo_ng_er_d_ep	62	62_svo_ng_er_d_ep	svo	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	construction_detail	20	cv_depth1	32381	0.9857014916154535	tv_indirect_obj	73	1.0	0.014298508384546493
62_svo_ng_er_d_ep	62	62_svo_ng_er_d_ep	svo	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	detail_x_anc	20	cv_depth1|arg	229	0.7379912663755459	cv_depth2plus|bare	125	1.0	0.2620087336244541
63_svo_ng_er_d_no	63	63_svo_ng_er_d_no	svo	ng	erg-abs	er	deranking	d	nomn	no	vos	top_construction	20	cv	36439	0.9840555448832295	cop_n	38963	0.9968174935194929	0.012761948636263343
63_svo_ng_er_d_no	63	63_svo_ng_er_d_no	svo	ng	erg-abs	er	deranking	d	nomn	no	vos	anc_bucket	20	arg	1700	0.7664705882352941	none	214145	0.996198837236452	0.22972824900115785
63_svo_ng_er_d_no	63	63_svo_ng_er_d_no	svo	ng	erg-abs	er	deranking	d	nomn	no	vos	top_x_anc	20	cv|arg	259	0.7567567567567568	cop_n|none	37046	0.9993521567780597	0.24259540002130286
63_svo_ng_er_d_no	63	63_svo_ng_er_d_no	svo	ng	erg-abs	er	deranking	d	nomn	no	vos	complexity_bucket	20	anc_overt_arg	1700	0.7664705882352941	cop_n	37046	0.9993521567780597	0.23288156854276554
63_svo_ng_er_d_no	63	63_svo_ng_er_d_no	svo	ng	erg-abs	er	deranking	d	nomn	no	vos	construction_detail	20	cv_depth1	32381	0.9827059077854298	tv_indirect_obj	73	1.0	0.017294092214570234
63_svo_ng_er_d_no	63	63_svo_ng_er_d_no	svo	ng	erg-abs	er	deranking	d	nomn	no	vos	detail_x_anc	20	tv_pp|arg	232	0.7370689655172413	tv_particle|bare	75	1.0	0.2629310344827587
64_vos_gn_ac_b_se	64	64_vos_gn_ac_b_se	vos	gn	nom-acc	ac	balancing	b	sent	se	vos	top_construction	20	cv	36439	0.9802135075056945	iv	49009	0.9985512864983983	0.018337778992703835
64_vos_gn_ac_b_se	64	64_vos_gn_ac_b_se	vos	gn	nom-acc	ac	balancing	b	sent	se	vos	anc_bucket	20	arg	1700	0.4323529411764706	none	214145	0.9958299283195965	0.5634769871431259
64_vos_gn_ac_b_se	64	64_vos_gn_ac_b_se	vos	gn	nom-acc	ac	balancing	b	sent	se	vos	top_x_anc	20	iv|arg	59	0.1016949152542373	iv|none	48526	0.9996702798499774	0.89797536459574
64_vos_gn_ac_b_se	64	64_vos_gn_ac_b_se	vos	gn	nom-acc	ac	balancing	b	sent	se	vos	complexity_bucket	20	anc_overt_arg	1700	0.4323529411764706	iv_plain	43682	0.9996566091296186	0.567303667953148
64_vos_gn_ac_b_se	64	64_vos_gn_ac_b_se	vos	gn	nom-acc	ac	balancing	b	sent	se	vos	construction_detail	20	cv_depth2plus	4058	0.976589452932479	tv_indirect_obj	73	1.0	0.023410547067520993
64_vos_gn_ac_b_se	64	64_vos_gn_ac_b_se	vos	gn	nom-acc	ac	balancing	b	sent	se	vos	detail_x_anc	20	iv_plain|arg	53	0.11320754716981132	tv_particle|bare	75	1.0	0.8867924528301887
65_vos_gn_ac_b_pa	65	65_vos_gn_ac_b_pa	vos	gn	nom-acc	ac	balancing	b	poss-acc	pa	svo	top_construction	20	cv	36439	0.9825187299322155	iv	49009	0.9993878675345345	0.016869137602319006
65_vos_gn_ac_b_pa	65	65_vos_gn_ac_b_pa	vos	gn	nom-acc	ac	balancing	b	poss-acc	pa	svo	anc_bucket	20	arg	1700	0.7741176470588236	none	214145	0.9961941675033272	0.22207652044450366
65_vos_gn_ac_b_pa	65	65_vos_gn_ac_b_pa	vos	gn	nom-acc	ac	balancing	b	poss-acc	pa	svo	top_x_anc	20	cop_n|arg	439	0.7334851936218679	iv|none	48526	0.9997114948687301	0.2662263012468622
65_vos_gn_ac_b_pa	65	65_vos_gn_ac_b_pa	vos	gn	nom-acc	ac	balancing	b	poss-acc	pa	svo	complexity_bucket	20	anc_overt_arg	1700	0.7741176470588236	iv_plain	43682	0.9997023945790028	0.2255847475201792
65_vos_gn_ac_b_pa	65	65_vos_gn_ac_b_pa	vos	gn	nom-acc	ac	balancing	b	poss-acc	pa	svo	construction_detail	20	cv_depth2plus	4058	0.9731394775751602	tv_indirect_obj	73	1.0	0.026860522424839828
65_vos_gn_ac_b_pa	65	65_vos_gn_ac_b_pa	vos	gn	nom-acc	ac	balancing	b	poss-acc	pa	svo	detail_x_anc	20	tv_pp|arg	232	0.7112068965517241	tv_particle|bare	75	1.0	0.2887931034482759
66_vos_gn_ac_b_ep	66	66_vos_gn_ac_b_ep	vos	gn	nom-acc	ac	balancing	b	erg-poss	ep	sov	top_construction	20	cv	36439	0.9942369439336974	iv	49009	0.9996939337672672	0.005456989833569792
66_vos_gn_ac_b_ep	66	66_vos_gn_ac_b_ep	vos	gn	nom-acc	ac	balancing	b	erg-poss	ep	sov	anc_bucket	20	arg	1700	0.9164705882352941	none	214145	0.9979593266244834	0.08148873838918924
66_vos_gn_ac_b_ep	66	66_vos_gn_ac_b_ep	vos	gn	nom-acc	ac	balancing	b	erg-poss	ep	sov	top_x_anc	20	cv|arg	259	0.8764478764478765	iv|none	48526	0.999752709887483	0.12330483343960652
66_vos_gn_ac_b_ep	66	66_vos_gn_ac_b_ep	vos	gn	nom-acc	ac	balancing	b	erg-poss	ep	sov	complexity_bucket	20	anc_overt_arg	1700	0.9164705882352941	iv_plain	43682	0.999748180028387	0.0832775917930928
66_vos_gn_ac_b_ep	66	66_vos_gn_ac_b_ep	vos	gn	nom-acc	ac	balancing	b	erg-poss	ep	sov	construction_detail	20	cv_depth2plus	4058	0.9928536224741252	tv_indirect_obj	73	1.0	0.00714637752587477
66_vos_gn_ac_b_ep	66	66_vos_gn_ac_b_ep	vos	gn	nom-acc	ac	balancing	b	erg-poss	ep	sov	detail_x_anc	20	cv_depth2plus|arg	30	0.8666666666666667	tv_particle|bare	75	1.0	0.1333333333333333
67_vos_gn_ac_b_no	67	67_vos_gn_ac_b_no	vos	gn	nom-acc	ac	balancing	b	nomn	no	svo	top_construction	20	cv	36439	0.9905870084250391	iv	49009	0.9993470587035035	0.008760050278464382
67_vos_gn_ac_b_no	67	67_vos_gn_ac_b_no	vos	gn	nom-acc	ac	balancing	b	nomn	no	svo	anc_bucket	20	arg	1700	0.7894117647058824	none	214145	0.9973662705176399	0.20795450581175756
67_vos_gn_ac_b_no	67	67_vos_gn_ac_b_no	vos	gn	nom-acc	ac	balancing	b	nomn	no	svo	top_x_anc	20	cop_n|arg	439	0.7403189066059226	iv|none	48526	0.9996702798499774	0.2593513732440548
67_vos_gn_ac_b_no	67	67_vos_gn_ac_b_no	vos	gn	nom-acc	ac	balancing	b	nomn	no	svo	complexity_bucket	20	anc_overt_arg	1700	0.7894117647058824	iv_plain	43682	0.9996566091296186	0.21024484442373625
67_vos_gn_ac_b_no	67	67_vos_gn_ac_b_no	vos	gn	nom-acc	ac	balancing	b	nomn	no	svo	construction_detail	20	cv_depth1	32381	0.9905808962045644	tv_indirect_obj	73	1.0	0.009419103795435646
67_vos_gn_ac_b_no	67	67_vos_gn_ac_b_no	vos	gn	nom-acc	ac	balancing	b	nomn	no	svo	detail_x_anc	20	tv_pp|arg	232	0.728448275862069	tv_particle|bare	75	1.0	0.27155172413793105
68_vos_gn_ac_d_se	68	68_vos_gn_ac_d_se	vos	gn	nom-acc	ac	deranking	d	sent	se	vos	top_construction	20	cv	36439	0.9785120338099289	iv	49009	0.9990001836397396	0.02048814982981073
68_vos_gn_ac_d_se	68	68_vos_gn_ac_d_se	vos	gn	nom-acc	ac	deranking	d	sent	se	vos	anc_bucket	20	arg	1700	0.5205882352941177	none	214145	0.9960213873777114	0.4754331520835937
68_vos_gn_ac_d_se	68	68_vos_gn_ac_d_se	vos	gn	nom-acc	ac	deranking	d	sent	se	vos	top_x_anc	20	cv|arg	259	0.33204633204633205	iv|none	48526	0.999752709887483	0.6677063778411509
68_vos_gn_ac_d_se	68	68_vos_gn_ac_d_se	vos	gn	nom-acc	ac	deranking	d	sent	se	vos	complexity_bucket	20	anc_overt_arg	1700	0.5205882352941177	iv_plain	43682	0.9997252873036949	0.47913705200957724
68_vos_gn_ac_d_se	68	68_vos_gn_ac_d_se	vos	gn	nom-acc	ac	deranking	d	sent	se	vos	construction_detail	20	cv_depth2plus	4058	0.9714144898965007	tv_indirect_obj	73	1.0	0.0285855101034993
68_vos_gn_ac_d_se	68	68_vos_gn_ac_d_se	vos	gn	nom-acc	ac	deranking	d	sent	se	vos	detail_x_anc	20	cv_depth2plus|arg	30	0.26666666666666666	iv_particle|none	4844	1.0	0.7333333333333334
69_vos_gn_ac_d_pa	69	69_vos_gn_ac_d_pa	vos	gn	nom-acc	ac	deranking	d	poss-acc	pa	svo	top_construction	20	cv	36439	0.9868273004198798	iv	49009	0.9995715072741741	0.012744206854294338
69_vos_gn_ac_d_pa	69	69_vos_gn_ac_d_pa	vos	gn	nom-acc	ac	deranking	d	poss-acc	pa	svo	anc_bucket	20	arg	1700	0.8505882352941176	none	214145	0.9970533983982816	0.1464651631041639
69_vos_gn_ac_d_pa	69	69_vos_gn_ac_d_pa	vos	gn	nom-acc	ac	deranking	d	poss-acc	pa	svo	top_x_anc	20	iv|arg	59	0.8135593220338984	iv|none	48526	0.9998145324156122	0.1862552103817139
69_vos_gn_ac_d_pa	69	69_vos_gn_ac_d_pa	vos	gn	nom-acc	ac	deranking	d	poss-acc	pa	svo	complexity_bucket	20	anc_overt_arg	1700	0.8505882352941176	iv_plain	43682	0.9997939654777712	0.14920573018365357
69_vos_gn_ac_d_pa	69	69_vos_gn_ac_d_pa	vos	gn	nom-acc	ac	deranking	d	poss-acc	pa	svo	construction_detail	20	cv_depth2plus	4058	0.9820108427796944	tv_indirect_obj	73	1.0	0.017989157220305585
69_vos_gn_ac_d_pa	69	69_vos_gn_ac_d_pa	vos	gn	nom-acc	ac	deranking	d	poss-acc	pa	svo	detail_x_anc	20	tv_pp|arg	232	0.7974137931034483	iv_particle|none	4844	1.0	0.2025862068965517
70_vos_gn_ac_d_ep	70	70_vos_gn_ac_d_ep	vos	gn	nom-acc	ac	deranking	d	erg-poss	ep	sov	top_construction	20	cv	36439	0.9957463157605861	iv	49009	0.9996531249362361	0.003906809175650006
70_vos_gn_ac_d_ep	70	70_vos_gn_ac_d_ep	vos	gn	nom-acc	ac	deranking	d	erg-poss	ep	sov	anc_bucket	20	arg	1700	0.9094117647058824	none	214145	0.9983375750075884	0.08892581030170599
70_vos_gn_ac_d_ep	70	70_vos_gn_ac_d_ep	vos	gn	nom-acc	ac	deranking	d	erg-poss	ep	sov	top_x_anc	20	cv|arg	259	0.8455598455598455	iv|none	48526	0.9998145324156122	0.1542546868557667
70_vos_gn_ac_d_ep	70	70_vos_gn_ac_d_ep	vos	gn	nom-acc	ac	deranking	d	erg-poss	ep	sov	complexity_bucket	20	anc_overt_arg	1700	0.9094117647058824	iv_plain	43682	0.9997939654777712	0.09038220077188885
70_vos_gn_ac_d_ep	70	70_vos_gn_ac_d_ep	vos	gn	nom-acc	ac	deranking	d	erg-poss	ep	sov	construction_detail	20	cv_depth2plus	4058	0.9938393297190734	tv_indirect_obj	73	1.0	0.0061606702809265945
70_vos_gn_ac_d_ep	70	70_vos_gn_ac_d_ep	vos	gn	nom-acc	ac	deranking	d	erg-poss	ep	sov	detail_x_anc	20	cv_depth2plus|arg	30	0.8333333333333334	iv_particle|none	4844	1.0	0.16666666666666663
71_vos_gn_ac_d_no	71	71_vos_gn_ac_d_no	vos	gn	nom-acc	ac	deranking	d	nomn	no	svo	top_construction	20	cv	36439	0.9935783089546913	iv	49009	0.9995306984431431	0.005952389488451781
71_vos_gn_ac_d_no	71	71_vos_gn_ac_d_no	vos	gn	nom-acc	ac	deranking	d	nomn	no	svo	anc_bucket	20	arg	1700	0.8529411764705882	none	214145	0.9979266384926101	0.1449854620220219
71_vos_gn_ac_d_no	71	71_vos_gn_ac_d_no	vos	gn	nom-acc	ac	deranking	d	nomn	no	svo	top_x_anc	20	cv|arg	259	0.7953667953667953	iv|none	48526	0.9997114948687301	0.2043446995019348
71_vos_gn_ac_d_no	71	71_vos_gn_ac_d_no	vos	gn	nom-acc	ac	deranking	d	nomn	no	svo	complexity_bucket	20	anc_overt_arg	1700	0.8529411764705882	iv_plain	43682	0.9997023945790028	0.14676121810841458
71_vos_gn_ac_d_no	71	71_vos_gn_ac_d_no	vos	gn	nom-acc	ac	deranking	d	nomn	no	svo	construction_detail	20	cv_depth2plus	4058	0.9906357811729917	tv_indirect_obj	73	1.0	0.00936421882700833
71_vos_gn_ac_d_no	71	71_vos_gn_ac_d_no	vos	gn	nom-acc	ac	deranking	d	nomn	no	svo	detail_x_anc	20	cv_depth1|arg	229	0.7903930131004366	tv_particle|bare	75	1.0	0.20960698689956336
72_vos_gn_er_b_se	72	72_vos_gn_er_b_se	vos	gn	erg-abs	er	balancing	b	sent	se	vos	top_construction	20	cv	36439	0.9905321221767887	iv	49009	0.9986737129914913	0.00814159081470267
72_vos_gn_er_b_se	72	72_vos_gn_er_b_se	vos	gn	erg-abs	er	balancing	b	sent	se	vos	anc_bucket	20	arg	1700	0.5294117647058824	none	214145	0.9977678675663686	0.46835610286048623
72_vos_gn_er_b_se	72	72_vos_gn_er_b_se	vos	gn	erg-abs	er	balancing	b	sent	se	vos	top_x_anc	20	iv|arg	59	0.1694915254237288	iv|none	48526	0.9997321023781066	0.8302405769543778
72_vos_gn_er_b_se	72	72_vos_gn_er_b_se	vos	gn	erg-abs	er	balancing	b	sent	se	vos	complexity_bucket	20	anc_overt_arg	1700	0.5294117647058824	iv_plain	43682	0.9997023945790028	0.4702906298731204
72_vos_gn_er_b_se	72	72_vos_gn_er_b_se	vos	gn	erg-abs	er	balancing	b	sent	se	vos	construction_detail	20	cv_depth1	32381	0.9899941323615701	tv_indirect_obj	73	1.0	0.010005867638429922
72_vos_gn_er_b_se	72	72_vos_gn_er_b_se	vos	gn	erg-abs	er	balancing	b	sent	se	vos	detail_x_anc	20	iv_plain|arg	53	0.16981132075471697	iv_particle|none	4844	1.0	0.8301886792452831
73_vos_gn_er_b_pa	73	73_vos_gn_er_b_pa	vos	gn	erg-abs	er	balancing	b	poss-acc	pa	svo	top_construction	20	cv	36439	0.9935508658305662	iv	49009	0.999326654287988	0.005775788457421771
73_vos_gn_er_b_pa	73	73_vos_gn_er_b_pa	vos	gn	erg-abs	er	balancing	b	poss-acc	pa	svo	anc_bucket	20	arg	1700	0.6852941176470588	none	214145	0.9979453174251092	0.31265119977805034
73_vos_gn_er_b_pa	73	73_vos_gn_er_b_pa	vos	gn	erg-abs	er	balancing	b	poss-acc	pa	svo	top_x_anc	20	cop_n|arg	439	0.6446469248291572	iv|none	48526	0.9996908873593537	0.35504396253019654
73_vos_gn_er_b_pa	73	73_vos_gn_er_b_pa	vos	gn	erg-abs	er	balancing	b	poss-acc	pa	svo	complexity_bucket	20	anc_overt_arg	1700	0.6852941176470588	iv_plain	43682	0.9996566091296186	0.3143624914825598
73_vos_gn_er_b_pa	73	73_vos_gn_er_b_pa	vos	gn	erg-abs	er	balancing	b	poss-acc	pa	svo	construction_detail	20	tv_pp	21873	0.9921364239016138	tv_indirect_obj	73	1.0	0.007863576098386171
73_vos_gn_er_b_pa	73	73_vos_gn_er_b_pa	vos	gn	erg-abs	er	balancing	b	poss-acc	pa	svo	detail_x_anc	20	tv_pp|arg	232	0.6077586206896551	iv_particle|none	4844	1.0	0.39224137931034486
74_vos_gn_er_b_ep	74	74_vos_gn_er_b_ep	vos	gn	erg-abs	er	balancing	b	erg-poss	ep	sov	top_construction	20	tv	98400	0.9976321138211383	iv	49009	0.9995102940276276	0.0018781802064893327
74_vos_gn_er_b_ep	74	74_vos_gn_er_b_ep	vos	gn	erg-abs	er	balancing	b	erg-poss	ep	sov	anc_bucket	20	arg	1700	0.9323529411764706	none	214145	0.998664456326321	0.06631151514985034
74_vos_gn_er_b_ep	74	74_vos_gn_er_b_ep	vos	gn	erg-abs	er	balancing	b	erg-poss	ep	sov	top_x_anc	20	iv|arg	59	0.7796610169491526	iv|none	48526	0.9997939249062359	0.2201329079570833
74_vos_gn_er_b_ep	74	74_vos_gn_er_b_ep	vos	gn	erg-abs	er	balancing	b	erg-poss	ep	sov	complexity_bucket	20	anc_overt_arg	1700	0.9323529411764706	iv_plain	43682	0.9997939654777712	0.06744102430130061
74_vos_gn_er_b_ep	74	74_vos_gn_er_b_ep	vos	gn	erg-abs	er	balancing	b	erg-poss	ep	sov	construction_detail	20	tv_pp	21873	0.996068211950807	tv_indirect_obj	73	1.0	0.00393178804919303
74_vos_gn_er_b_ep	74	74_vos_gn_er_b_ep	vos	gn	erg-abs	er	balancing	b	erg-poss	ep	sov	detail_x_anc	20	iv_plain|arg	53	0.7735849056603774	cv_depth2plus|bare	125	1.0	0.2264150943396226
75_vos_gn_er_b_no	75	75_vos_gn_er_b_no	vos	gn	erg-abs	er	balancing	b	nomn	no	svo	top_construction	20	cop_n	38963	0.9959962015245233	iv	49009	0.9993878675345345	0.003391666010011174
75_vos_gn_er_b_no	75	75_vos_gn_er_b_no	vos	gn	erg-abs	er	balancing	b	nomn	no	svo	anc_bucket	20	arg	1700	0.8482352941176471	none	214145	0.9982815382100912	0.15004624409244416
75_vos_gn_er_b_no	75	75_vos_gn_er_b_no	vos	gn	erg-abs	er	balancing	b	nomn	no	svo	top_x_anc	20	iv|arg	59	0.7457627118644068	iv|none	48526	0.9997321023781066	0.2539693905136998
75_vos_gn_er_b_no	75	75_vos_gn_er_b_no	vos	gn	erg-abs	er	balancing	b	nomn	no	svo	complexity_bucket	20	anc_overt_arg	1700	0.8482352941176471	iv_plain	43682	0.9997252873036949	0.15148999318604783
75_vos_gn_er_b_no	75	75_vos_gn_er_b_no	vos	gn	erg-abs	er	balancing	b	nomn	no	svo	construction_detail	20	tv_pp	21873	0.9944223471860284	tv_indirect_obj	73	1.0	0.005577652813971601
75_vos_gn_er_b_no	75	75_vos_gn_er_b_no	vos	gn	erg-abs	er	balancing	b	nomn	no	svo	detail_x_anc	20	iv_plain|arg	53	0.7358490566037735	tv_particle|bare	75	1.0	0.26415094339622647
76_vos_gn_er_d_se	76	76_vos_gn_er_d_se	vos	gn	erg-abs	er	deranking	d	sent	se	vos	top_construction	20	cop_n	38963	0.9941739599106845	iv	49009	0.9988165439001	0.004642583989415527
76_vos_gn_er_d_se	76	76_vos_gn_er_d_se	vos	gn	erg-abs	er	deranking	d	sent	se	vos	anc_bucket	20	arg	1700	0.6076470588235294	none	214145	0.9984496486025823	0.3908025897790529
76_vos_gn_er_d_se	76	76_vos_gn_er_d_se	vos	gn	erg-abs	er	deranking	d	sent	se	vos	top_x_anc	20	iv|arg	59	0.22033898305084745	cv|bare	1175	1.0	0.7796610169491526
76_vos_gn_er_d_se	76	76_vos_gn_er_d_se	vos	gn	erg-abs	er	deranking	d	sent	se	vos	complexity_bucket	20	anc_overt_arg	1700	0.6076470588235294	iv_plain	43682	0.9997939654777712	0.3921469066542418
76_vos_gn_er_d_se	76	76_vos_gn_er_d_se	vos	gn	erg-abs	er	deranking	d	sent	se	vos	construction_detail	20	tv_pp	21873	0.9927307639555617	tv_indirect_obj	73	1.0	0.007269236044438299
76_vos_gn_er_d_se	76	76_vos_gn_er_d_se	vos	gn	erg-abs	er	deranking	d	sent	se	vos	detail_x_anc	20	iv_plain|arg	53	0.22641509433962265	cv_depth1|bare	1050	1.0	0.7735849056603774
77_vos_gn_er_d_pa	77	77_vos_gn_er_d_pa	vos	gn	erg-abs	er	deranking	d	poss-acc	pa	svo	top_construction	20	cop_n	38963	0.9941226291609989	iv	49009	0.9995102940276276	0.005387664866628672
77_vos_gn_er_d_pa	77	77_vos_gn_er_d_pa	vos	gn	erg-abs	er	deranking	d	poss-acc	pa	svo	anc_bucket	20	arg	1700	0.721764705882353	none	214145	0.9985337037988279	0.2767689979164749
77_vos_gn_er_d_pa	77	77_vos_gn_er_d_pa	vos	gn	erg-abs	er	deranking	d	poss-acc	pa	svo	top_x_anc	20	cop_n|arg	439	0.6674259681093394	iv|none	48526	0.9998763549437415	0.3324503868344021
77_vos_gn_er_d_pa	77	77_vos_gn_er_d_pa	vos	gn	erg-abs	er	deranking	d	poss-acc	pa	svo	complexity_bucket	20	anc_overt_arg	1700	0.721764705882353	iv_plain	43682	0.9998855363765395	0.27812083049418657
77_vos_gn_er_d_pa	77	77_vos_gn_er_d_pa	vos	gn	erg-abs	er	deranking	d	poss-acc	pa	svo	construction_detail	20	tv_pp	21873	0.9933251040095095	tv_indirect_obj	73	1.0	0.006674895990490537
77_vos_gn_er_d_pa	77	77_vos_gn_er_d_pa	vos	gn	erg-abs	er	deranking	d	poss-acc	pa	svo	detail_x_anc	20	tv_pp|arg	232	0.6293103448275862	cv_depth2plus|bare	125	1.0	0.3706896551724138
78_vos_gn_er_d_ep	78	78_vos_gn_er_d_ep	vos	gn	erg-abs	er	deranking	d	erg-poss	ep	sov	top_construction	20	cv	36439	0.9967617113532204	iv	49009	0.9995511028586587	0.0027893915054382212
78_vos_gn_er_d_ep	78	78_vos_gn_er_d_ep	vos	gn	erg-abs	er	deranking	d	erg-poss	ep	sov	anc_bucket	20	arg	1700	0.8958823529411765	none	214145	0.9985757313969507	0.1026933784557742
78_vos_gn_er_d_ep	78	78_vos_gn_er_d_ep	vos	gn	erg-abs	er	deranking	d	erg-poss	ep	sov	top_x_anc	20	iv|arg	59	0.7627118644067796	iv|none	48526	0.9998557474343651	0.2371438830275855
78_vos_gn_er_d_ep	78	78_vos_gn_er_d_ep	vos	gn	erg-abs	er	deranking	d	erg-poss	ep	sov	complexity_bucket	20	anc_overt_arg	1700	0.8958823529411765	iv_plain	43682	0.9998397509271554	0.10395739798597892
78_vos_gn_er_d_ep	78	78_vos_gn_er_d_ep	vos	gn	erg-abs	er	deranking	d	erg-poss	ep	sov	construction_detail	20	tv_pp+particle	1742	0.9954075774971297	tv_indirect_obj	73	1.0	0.004592422502870286
78_vos_gn_er_d_ep	78	78_vos_gn_er_d_ep	vos	gn	erg-abs	er	deranking	d	erg-poss	ep	sov	detail_x_anc	20	iv_plain|arg	53	0.7547169811320755	iv_particle|none	4844	1.0	0.24528301886792447
79_vos_gn_er_d_no	79	79_vos_gn_er_d_no	vos	gn	erg-abs	er	deranking	d	nomn	no	svo	top_construction	20	cop_n	38963	0.9958935400251521	iv	49009	0.9994286763655655	0.0035351363404134695
79_vos_gn_er_d_no	79	79_vos_gn_er_d_no	vos	gn	erg-abs	er	deranking	d	nomn	no	svo	anc_bucket	20	arg	1700	0.8270588235294117	none	214145	0.9982955474094656	0.17123672388005384
79_vos_gn_er_d_no	79	79_vos_gn_er_d_no	vos	gn	erg-abs	er	deranking	d	nomn	no	svo	top_x_anc	20	iv|arg	59	0.6779661016949152	iv|none	48526	0.9998351399249886	0.3218690382300734
79_vos_gn_er_d_no	79	79_vos_gn_er_d_no	vos	gn	erg-abs	er	deranking	d	nomn	no	svo	complexity_bucket	20	anc_overt_arg	1700	0.8270588235294117	iv_plain	43682	0.9998168582024632	0.1727580346730515
79_vos_gn_er_d_no	79	79_vos_gn_er_d_no	vos	gn	erg-abs	er	deranking	d	nomn	no	svo	construction_detail	20	tv_pp+particle	1742	0.9931113662456946	tv_indirect_obj	73	1.0	0.006888633754305373
